review_rating,level_1,review_text,author_id,author_name,author_app_version,review_datetime_utc,review_likes
3,15825,it says that if you invite friends it will give u 50 pesos but that referal didnt go through my account why??? pls fix it because i love this app i will rate it 5 star if you guys fixed it im looking to it.,111991*********962718,A Google user,5.17.3,2019-06-21 17:38:52+00:00,0
3,76668,It help me a lot..,102725*********198275,A Google user,5.37.0,2021-04-11 11:50:57+00:00,0
3,243149,"It's easy to send money to people and receive it. It's not so easy to top up. There are too many fees to pay. If you cash in more than a measly P8000 per month they charge you 2% for the privilege of doing so, there is a way round avoiding the 2% but you'll have to figure it out for yourself, or they'll close the loophole.",104834*********036469,A Google user,5.63.1,2023-04-18 09:54:45+00:00,4
3,152625,"So far, so good",107264*********754560,A Google user,5.47.0,2022-03-16 02:48:38+00:00,0
3,207413,Cant find the apps,101233*********132775,A Google user,5.57.1,2022-10-13 01:14:54+00:00,0
3,128284,Convenient app...,109892*********910234,A Google user,5.46.0,2021-11-24 11:39:35+00:00,0
3,71251,"a better rating than my last one, its helpful the only problem is, everytime they have an update you cant use the app itself, until you update it to the latest version, and sometimes it doesnt seem to work when your phone is not compatible to the latest version",117070*********219223,A Google user,5.35.0,2021-02-23 02:16:25+00:00,2
3,266770,1st Review: Good Payment method (4 Star) 2nd review: The system crush and I cannot log-in.,115033*********499035,A Google user,5.66.2,2023-07-22 19:25:39+00:00,0
3,89139,I dont have any experience about this.,104483*********366035,A Google user,5.41.0,2021-06-21 05:11:21+00:00,0
4,4813,Keep it up,109939*********396094,A Google user,5.3.0,2018-11-03 00:42:21+00:00,0
4,61873,I dont give 5 star bcoz gcash always need to update,106112*********072664,A Google user,5.31.1,2020-11-13 04:24:31+00:00,0
4,218074,easy to use..,117951*********511737,A Google user,5.59.0,2022-12-02 01:27:21+00:00,0
4,52991,Fast & easy to cash in,102443*********965013,A Google user,5.31.1,2020-08-24 11:59:19+00:00,0
4,264455,"It is a useful app but besides that, im kinda annoyed how the popups just randomly show up in the screen. And sometimes the app just randomly went off without a reason..",115985*********372111,A Google user,5.63.0,2023-07-15 14:02:20+00:00,0
4,98731,Verry good,100886*********397595,A Google user,5.42.0,2021-08-03 13:38:10+00:00,0
4,74127,Ok nman pero ang bagal,118193*********464704,A Google user,5.38.1,2021-03-30 01:48:07+00:00,0
4,254745,Excellent 👍👌,108358*********415056,A Google user,5.64.2,2023-05-27 04:12:12+00:00,0
4,174058,happy. But always need to update😐😐😐😐😯😯😯,114834*********568875,A Google user,5.53.1,2022-06-07 15:21:22+00:00,0
4,114249,"I really like this app,it very useful app eazy to send money",115144*********637093,A Google user,5.44.1,2021-09-26 14:25:01+00:00,0
4,47298,Very easy to use!!,114965*********790429,A Google user,5.29.1,2020-07-26 09:57:46+00:00,0
4,57298,"Thank you g cash,,you are advantage because like paying is easy smoothly. You don't need go outside,,and also transaction is nice transfer money from other apps,, good and quality ,,",101821*********434964,A Google user,5.32.2,2020-10-02 22:42:57+00:00,2
4,53917,Sometimes its not working,113180*********136040,A Google user,5.31.1,2020-08-31 16:23:43+00:00,0
4,78496,Laging off line at ang tagal mag update. Need magbayad di makabayad ng bills. It is indeed Irritating.,100008*********244641,A Google user,5.38.1,2021-04-14 00:44:37+00:00,0
4,52031,Hassle free money transfer,116788*********604074,A Google user,5.30.2,2020-08-21 04:45:08+00:00,0
4,44239,"I'm a student and for some reasons I had to use my GCash to withraw my salaries but full verification is required. I did try to verify my account last 3 days but an update was sent to me recently, it said ""Hi! We received your application to get verified. Upon review, the ID you submitted was not accepted. Apply again and make sure to submit a clear and valid government ID."". Why does your system like this? I mean i took my STUDENT ID a very CLEAR picture Back and Front! I'm a lil' FRUSTRATED!",108184*********265690,A Google user,5.30.2,2020-07-21 07:34:01+00:00,1
4,95283,"Easy app to use, very convenient cashless transactions",103239*********572156,A Google user,5.42.0,2021-08-01 22:50:01+00:00,0
4,211645,", mu o oo ouiix . orwc",111595*********560315,A Google user,5.57.1,2022-11-05 02:42:18+00:00,0
4,193601,Loading...,115744*********076806,A Google user,5.54.0,2022-08-05 10:24:33+00:00,0
4,249903,Convenient for financial transactions,113181*********731646,A Google user,5.64.1,2023-05-10 13:21:04+00:00,0
4,309529,The app is good and lots of functions,114842*********391180,A Google user,5.70.0,2023-11-13 09:32:50+00:00,0
4,53269,Its easy to pay and buy load,110361*********435370,A Google user,5.31.1,2020-08-26 03:54:25+00:00,2
4,246998,"Update ng update lalo lng lumalala, di nakakatulong",113245*********238778,A Google user,5.63.1,2023-05-02 10:43:54+00:00,0
4,42160,So far good Naman siya gamitin 👍,109010*********728055,A Google user,5.28.1,2020-06-15 06:24:52+00:00,0
4,239897,ang hirap naman,108615*********694580,A Google user,5.62.0,2023-04-02 01:39:15+00:00,0
4,165772,Easy to use,101988*********094350,A Google user,5.52.0,2022-05-13 05:25:00+00:00,0
4,292002,What happen to my gcash can't not open😪,102248*********636773,Je*********lo,5.67.1,2023-10-16 22:25:59+00:00,0
4,97426,Mabilis po siya any transactions..thanks,108613*********111593,A Google user,5.43.0,2021-08-02 12:58:56+00:00,0
4,122146,"very helpful app,di o na kailangan lumabas para magpaload,dto ko na sya,kinukuha,, pero bakit update siya ng update wala nmn nagbabago?",101112*********763908,A Google user,5.45.0,2021-10-31 03:17:46+00:00,0
4,158666,Thankful this up evrytime i send money of my loveones,102513*********515181,A Google user,5.50.0,2022-04-06 16:30:57+00:00,0
4,271175,I can use my gcash easily now.,100100*********184691,A Google user,5.66.3,2023-08-02 10:57:10+00:00,0
4,192560,Sometimes it cant be open,114153*********347396,A Google user,5.54.0,2022-08-04 05:29:10+00:00,0
4,158213,Always not ready for use.,101304*********809820,A Google user,5.50.0,2022-04-06 09:39:52+00:00,0
4,6829,"guys, if you are still semi verified, I suggest you talk with ""ellen gcash"", she was the one who has helped me to get my account fully verified ""again"" in no more than one hour. thank you ellen of gcash!",108888*********003539,A Google user,5.12.0,2018-12-28 17:09:18+00:00,0
4,243941,this should be a much better app if they don't put a requirement to get an access on Gloan especially if someone is badly needed it and can pay for it.,109316*********706797,A Google user,5.63.1,2023-04-24 02:33:32+00:00,0
4,150498,K(ʘ言ʘ╬)(-_-;)・・・(๑•﹏•),114139*********820844,A Google user,5.49.1,2022-03-07 08:18:21+00:00,0
4,12256,how to change my name to another person's name?,114305*********185113,A Google user,5.15.3,2019-04-25 12:47:09+00:00,0
4,145398,Very good and very accessible to all i need,106270*********532727,A Google user,5.47.0,2022-03-02 12:27:10+00:00,0
4,33861,Good apps.,110460*********048268,A Google user,5.24.1,2020-03-21 10:45:07+00:00,0
4,82675,No connection,110029*********399413,A Google user,5.40.0,2021-05-28 07:51:23+00:00,0
4,174263,Its awesome,102790*********246433,A Google user,5.52.1,2022-06-07 23:42:11+00:00,0
4,58948,"Jhonne,,galino Hello Good evening po be Sorro 0938,,065,,3204",114820*********584368,A Google user,5.30.2,2020-10-18 23:49:04+00:00,0
4,115358,My concern is GCash cannot read PayPal balance to the point that I cannot cash in money from my PayPal to GCash..,103785*********575989,A Google user,5.43.0,2021-10-01 09:04:57+00:00,0
4,31504,Most convenient app safe and secure,118245*********752370,A Google user,5.25.0,2020-02-05 06:02:21+00:00,1
4,136764,Nice app but I don't have a money huhuhu,101070*********655327,A Google user,5.45.0,2021-12-16 01:42:05+00:00,0
4,236587,Cannot login!!!!,103726*********856213,A Google user,5.61.0,2023-03-15 08:27:09+00:00,1
4,165801,"I use this.But I sad 😢.My money get other person.Scam my Account.I change again my account.Be safe, I never again share the code. For Secure my money.💌",107914*********110976,A Google user,5.52.0,2022-05-13 13:48:45+00:00,0
4,241518,its all goods,109280*********489152,A Google user,5.62.0,2023-04-13 11:02:19+00:00,1
4,145335,Its fine and useful,104663*********606430,A Google user,5.49.1,2022-03-02 11:46:27+00:00,1
4,185003,Sometimes crashes,111443*********188021,A Google user,5.53.1,2022-07-08 05:57:27+00:00,0
4,99219,Best gamitin,101591*********767712,A Google user,5.42.0,2021-08-04 06:15:50+00:00,0
4,161537,Easy to use app for payment transactions,109055*********447055,A Google user,5.50.0,2022-04-12 07:25:45+00:00,0
4,10291,hi! have you guys removed BIR?,101909*********738189,A Google user,5.15.2,2019-04-03 02:16:28+00:00,0
4,86251,Still waiting for fully verified,112064*********725643,A Google user,5.41.0,2021-06-05 02:35:17+00:00,0
4,102042,Really Good App!! Thumbs Up!!!,100342*********694254,A Google user,5.41.0,2021-08-14 07:33:29+00:00,0
4,217888,"Good for paying bills, trasferring funds, loading up on phone credits. I hope low fees will always be the case here if not no fees at all. You also earn pts on tree planting in our forests. I hope that tree planting is actually happening when you buy a tree with your earned pts - good for the environment.",102733*********772834,A Google user,5.59.0,2022-12-01 23:11:43+00:00,0
4,21883,"I'll give this app 4 star only. I love using GCash but unfortunately, when in need I cant access to without data balance, what if we Get into situation wherein Im out of load but no data connection on my place.ITS not that all of the places here in has a strobg data connection. I hope you made it easy to access even without data balnce or data connection on buying load. If that so, many of the users will depend to it.",108465*********256145,A Google user,5.19.4,2019-09-04 09:31:58+00:00,1
4,205461,"Ok naman ang functionality kaso itong latest update, laging nawawala yung shortcut icon every time I close the app. Need ko uninstall and reinstall when i want to open the app again.",108390*********166254,A Google user,5.57.1,2022-10-08 11:02:25+00:00,0
4,292569,Maganda ito kasi madali magbayad,105406*********236233,Ru**********ng,5.69.0,2023-10-17 13:30:23+00:00,0
4,115706,It does not have a rebate now☹️,114600*********667991,A Google user,5.44.1,2021-10-05 01:03:36+00:00,0
4,27375,Almost perfect app. Just had some issues with cashing in before. They deducted money from my bank but did not post it in my gcash acct. I had to wait 3 or 4 days for my money be returned.,117653*********350013,A Google user,5.23.3,2019-12-16 22:39:07+00:00,0
4,136548,Very convenient,118443*********867879,A Google user,5.47.0,2021-12-14 21:11:43+00:00,0
4,35553,Hey after this latest update i can't load to my number. Why? Please fix this i have an important transaction!,112149*********074343,A Google user,5.27.1,2020-04-10 10:43:17+00:00,1
4,112108,"Nice en very easy to send money,receive.good job",112970*********537641,A Google user,5.44.1,2021-09-18 20:48:13+00:00,1
4,98804,Salamat poe,110099*********134944,A Google user,5.42.0,2021-08-03 15:41:01+00:00,0
4,82822,I would like to express and raise my concern that it is helpfull for us as Gcash user that if you may add Philhealth in pay bills.. because its so hard for as payers to go to the city specially now in pandemic..hope you grant our wishes.. we don't want to go in crowded places that is why we are relying are transactions through Gcash.. thank u,102895*********039017,A Google user,5.40.0,2021-05-30 03:11:31+00:00,0
4,94037,Exellent!.,114292*********979080,A Google user,5.42.0,2021-08-01 10:38:09+00:00,0
5,292541,Cook.art.travel.,112584*********042573,Ol********ay,5.68.1,2023-10-17 12:46:36+00:00,0
5,73123,Almost 1 years experineced using my Gcash but nothing to say its nice.And good app.,110830*********421572,A Google user,5.38.1,2021-03-15 08:40:20+00:00,1
5,136086,Thank you so much . Its fast and reliable and ilove it ... God bless po,114159*********573176,A Google user,5.45.0,2021-12-13 07:35:10+00:00,0
5,112386,Good service,114403*********769646,A Google user,5.44.1,2021-09-19 22:16:54+00:00,0
5,246893,Nice app I like,107636*********154938,A Google user,5.63.1,2023-05-02 03:39:30+00:00,0
5,52040,Easy to use,116562*********802148,A Google user,5.31.0,2020-08-21 05:07:02+00:00,0
5,282588,"It's very helpful of mine, I can Payless and no more hasle for my payments..",100656*********073381,A Google user,5.68.1,2023-10-09 10:49:32+00:00,0
5,106532,Usefull for bills payments...,104785*********385521,A Google user,5.41.0,2021-09-10 12:24:29+00:00,0
5,28192,I will rate 5 🌟 if I received my Gcash card. I pay 3 dollars for that. EDIT. I RECEIVE MY ATM THANKS,104348*********042153,A Google user,5.24.0,2019-12-19 15:22:08+00:00,0
5,256480,So very nicee,107555*********122813,A Google user,5.64.1,2023-05-28 13:19:39+00:00,0
5,13836,tnx g cash,105767*********666934,A Google user,5.15.3,2019-05-17 22:33:05+00:00,0
5,289815,Why does it keep on disappearing on my app drawer??? And it doesn't open too. I kept on uninstalling and installing again just to use it. FIX THIS PLEASE GCASH!!! PLEASE!,110280*********897377,Tr*******se,5.69.0,2023-10-14 08:45:56+00:00,0
5,269421,Thanks you gcash,117712*********601958,A Google user,5.67.0,2023-07-28 03:44:47+00:00,0
5,109196,"Ang gcash is na paka laking factor,mas pinas dali ang process.ng payments and less effort",101218*********049556,A Google user,5.43.0,2021-09-12 17:30:15+00:00,0
5,175995,Wow Healing Galing,111952*********687806,A Google user,5.52.1,2022-06-09 08:22:21+00:00,0
5,67152,its very very good,109268*********767754,A Google user,5.35.0,2021-01-16 12:34:46+00:00,0
5,130430,incredible app,109042*********344783,A Google user,5.35.0,2021-12-03 06:38:40+00:00,0
5,170563,Basta 5 star HAHAHAHA,112600*********497964,A Google user,5.51.0,2022-05-28 02:56:08+00:00,0
5,228755,I enjoyed using gcash. Very convenient. Easy to send and receive money.,113557*********836558,A Google user,5.60.0,2023-01-13 01:31:57+00:00,3
5,102481,Thanks for updating 5 star...,100847*********168339,A Google user,5.43.0,2021-08-17 02:36:40+00:00,0
5,26482,Convenient and Easy to use,103464*********194643,A Google user,5.22.1,2019-12-10 16:42:29+00:00,1
5,97466,Very useful and convinient,109033*********987248,A Google user,5.42.0,2021-08-02 13:21:59+00:00,0
5,60299,Very good app,100826*********353892,A Google user,5.32.2,2020-10-27 06:09:56+00:00,0
5,115312,Please Update support change my number in Gcash app thank you,106882*********847090,A Google user,5.45.0,2021-10-01 03:09:11+00:00,0
5,28452,Super nice,118426*********054041,A Google user,5.23.3,2019-12-20 05:09:48+00:00,0
5,193593,its awesome and very usefull,107765*********434767,A Google user,5.54.0,2022-08-05 10:08:35+00:00,0
5,212949,👍👍👍thank you for the quality and reliable services.,108914*********833450,A Google user,5.57.1,2022-11-09 13:17:09+00:00,0
5,172792,Bridging cashless transactions on a non complicated financial flatform .....,104825*********393146,A Google user,5.52.1,2022-06-03 22:05:01+00:00,0
5,295338,Very easy to use,115015*********115386,Ka********lo,5.69.0,2023-10-22 14:14:05+00:00,0
5,30667,Fast and easy to claim,110786*********015659,A Google user,5.23.3,2020-01-18 20:50:43+00:00,0
5,68484,Very useful.,110025*********154945,A Google user,5.36.0,2021-02-03 10:26:25+00:00,0
5,168969,SAFE & RELIABLE ♥️💚,106755*********852801,A Google user,5.52.1,2022-05-26 04:49:17+00:00,0
5,67902,Naging madali nalang sa aken ang magload sa sarili kong sim dahil G-cash,112803*********971443,A Google user,5.36.0,2021-01-27 09:43:50+00:00,0
5,300482,Non fully very paid,106848*********824612,A Google user,5.69.1,2023-10-27 15:25:53+00:00,0
5,68291,"It's so amazing,",108706*********324013,A Google user,5.36.0,2021-02-01 07:03:07+00:00,0
5,78256,User friendly. And very helpful in my online business.,107811*********605348,A Google user,5.38.1,2021-04-13 10:48:31+00:00,0
5,20122,"great bills payment,transfer money and so on.",117442*********301183,A Google user,5.18.2,2019-08-14 00:41:35+00:00,0
5,148339,Very nice 👌,106987*********610394,A Google user,5.47.0,2022-03-04 02:40:49+00:00,0
5,301247,cash in but did not open to cash out,107873*********174417,A Google user,5.69.1,2023-10-29 08:29:25+00:00,0
5,86634,Very useful sken Ang g cash. I love it,103609*********710058,A Google user,5.39.1,2021-06-06 04:55:06+00:00,0
5,304934,My gcash help me,113081*********674652,A Google user,5.69.3,2023-11-05 16:18:55+00:00,0
5,88340,Good service,116727*********361840,A Google user,5.39.1,2021-06-16 06:22:18+00:00,0
5,48748,Excellent...,117306*********746733,A Google user,5.30.2,2020-08-02 06:01:47+00:00,0
5,74383,Very helpfull,111595*********397861,A Google user,5.38.1,2021-04-03 07:14:30+00:00,0
5,137535,Good gcash .. Dahil nakakapag lagay ako ng kunting pira at nagagawa ko pang bumili ng load dahil mura lang,116867*********681297,A Google user,5.46.1,2021-12-21 08:15:27+00:00,0
5,100298,"Gcash is an god send application, it's really helpful during these trying times. I love all the features. But I hope the MasterCard will come back soon.",101273*********028983,A Google user,5.43.0,2021-08-06 12:02:50+00:00,5
5,84720,It was useful in terms of payment and other services,116916*********525969,A Google user,5.41.0,2021-06-02 11:31:50+00:00,0
5,199678,Happy of this app easy to use and fast transaction,107410*********745457,A Google user,5.50.0,2022-09-05 02:42:25+00:00,0
5,97361,This app gave a lot of errors everytime you gave us update. Typical Globe just like its IService and CustSvc. Been good since my last review. Turn it to 5star,118159*********233518,A Google user,5.42.0,2021-08-02 12:23:36+00:00,0
5,23117,Great apps,109437*********773916,A Google user,5.19.4,2019-10-03 00:09:14+00:00,0
5,295605,It Good transaction,101960*********006155,Do*********pe,5.66.3,2023-10-22 23:11:04+00:00,0
5,217163,Its very simple to sent load or money,111969*********284749,A Google user,5.50.0,2022-11-30 20:43:58+00:00,0
5,35060,best for my money,112236*********675924,A Google user,5.26.2,2020-04-07 11:44:07+00:00,0
5,26715,"Easy paying bills, bank transfer and credit options. 👌👌",106441*********520860,A Google user,5.23.3,2019-12-13 14:47:20+00:00,1
5,97354,Very good in every transaction,107721*********167584,A Google user,5.42.0,2021-08-02 12:19:25+00:00,0
5,294302,great and ast transaction,109874*********693012,ed*****************ay,5.68.1,2023-10-20 12:18:57+00:00,0
5,148717,Super maganda ang appna to,116668*********048689,A Google user,5.49.1,2022-03-04 08:39:23+00:00,0
5,284037,Bilis ng transaction,107876*********070811,An*********la,5.68.1,2023-10-10 13:09:04+00:00,0
5,269404,Amazing app..thank you gcash.,108005*********157255,A Google user,5.66.3,2023-07-28 03:11:40+00:00,0
5,87130,Verry nice to all Hnd na mahirap mag pada ng pera basta ma gcash ka matic yan mapapadalan muna ng pera mahal mo sa buhay,108489*********409238,A Google user,5.41.0,2021-06-07 17:49:15+00:00,0
5,126434,This app....really good n can save more times.,102909*********088068,A Google user,5.42.0,2021-11-21 21:36:39+00:00,0
5,245901,Good morning,109458*********234670,A Google user,5.63.0,2023-04-29 10:55:29+00:00,0
5,148285,I give five star this is a good apps for every pilipino and so easy to send or receive money every where in the Philippines,107867*********473462,A Google user,5.37.0,2022-03-04 02:07:26+00:00,0
5,271653,Hello i would like to report a scammer here on gcash i want my money back he scammed me,114059*********669028,A Google user,5.67.0,2023-08-04 11:22:51+00:00,0
5,125846,Love this app so much! It's very useful...,104824*********478734,A Google user,5.46.0,2021-11-21 06:26:16+00:00,1
5,185754,good service,108395*********977950,A Google user,5.53.1,2022-07-10 05:30:12+00:00,0
5,80169,gud day maraming beses na aq ngtry sa gcash bakit hindi pa aq fully verified?,108620*********516571,A Google user,5.39.1,2021-04-22 17:42:32+00:00,0
5,12130,all in one app. proud and satisfied!,103033*********393175,A Google user,5.15.3,2019-04-22 11:30:09+00:00,0
5,134265,"Its so nice ... mas madali pa .. wlng halong kus2x balongos ... saan kpa ..,sa Gcash na.. 😆😁",116154*********537802,A Google user,5.47.0,2021-12-08 23:10:44+00:00,0
5,81611,This app so lag.. And always try later..😢😢,108004*********568623,A Google user,5.38.1,2021-05-14 13:14:28+00:00,1
5,172399,Verry nice and fast sending money,109638*********562278,A Google user,5.48.1,2022-06-01 22:53:37+00:00,0
5,135033,I really appreciate to use this apps its so easy to transfer and save money,109983*********698797,A Google user,5.47.0,2021-12-10 03:01:04+00:00,1
5,69507,Very Nice and Good apps 👏👏👏😍 I love it 😍,111290*********195419,A Google user,5.37.0,2021-02-16 12:35:29+00:00,0
5,139285,Iys hard to verify your account I've been having trouble with the face scanner it always say that my face is ñot detected pls fix...,113677*********635865,A Google user,5.48.1,2022-01-03 13:09:22+00:00,1
5,86038,Very nice been using this in paying for my online shopping ever since. Verification was so smootthh ~~ I dont know how others have a problem with it. Downside is they tend to shut down the app once in a blue moon. And not much information has been given in each feature (in my opinion),113759*********807610,A Google user,5.40.0,2021-06-04 11:27:27+00:00,49
5,133855,Good for payment and loading transaction. why I can't open my gcash account already is my account hacked? Need to update the app.,104358*********667404,A Google user,5.46.1,2021-12-08 04:05:09+00:00,1
5,49913,So amazing app,104422*********436648,A Google user,5.31.0,2020-08-10 13:34:39+00:00,0
5,94352,"Very nice with Gcash 😃 easy to send money and easy to pay the bills,I love Gcash",111687*********132189,A Google user,5.42.0,2021-08-01 12:30:57+00:00,2
5,108399,Seamless transactions,106241*********964401,A Google user,5.43.0,2021-09-12 00:36:08+00:00,0
5,263327,it's good and easy way,111662*********151838,A Google user,5.65.1,2023-07-14 07:56:16+00:00,0
5,275241,It's definitely a great app for me. Sending and receiving money and a lot more.,101143*********517579,A Google user,5.67.0,2023-08-27 02:54:50+00:00,3
5,215680,Ang gandang gamitin Ang Gcash lalo na sa payment sa lahat Ng transaction...,104184*********437831,A Google user,5.57.1,2022-11-19 10:12:09+00:00,0
5,115561,Im Gcash user,110217*********265074,A Google user,5.45.0,2021-10-03 07:18:53+00:00,0
5,119908,Convenient,103370*********656798,A Google user,5.44.1,2021-10-14 06:41:02+00:00,0
5,159824,It's so good,117957*********508312,A Google user,5.50.0,2022-04-08 05:28:29+00:00,0
5,191860,"Why system is no good. Other load is unavailable, fix your system asap.",108930*********907981,A Google user,5.54.0,2022-08-03 12:47:19+00:00,0
5,179929,Its so nice,108578*********838407,A Google user,5.53.1,2022-06-26 04:43:32+00:00,0
5,163701,Good for me 😊,105905*********282019,A Google user,5.50.0,2022-04-23 06:29:03+00:00,0
5,295566,Gcash is a fast transaction to any time any where.thankyou gcash😘,105986*********333957,An*************ul,5.69.0,2023-10-22 22:39:24+00:00,0
5,287118,Please help,107700*********278472,Cr***********li,5.68.1,2023-10-12 04:38:27+00:00,0
5,32575,I cant use my gcash... pls fix...,112424*********047837,A Google user,5.25.0,2020-03-11 10:36:34+00:00,0
5,170714,pasuyo naman ng gcash ng anak ko need ko.po kc ung pera dun hndi po kc alm ng nagsend sa # na un na kailngan verified muna ung acct bago macash out isang linggo na po mahigit kailngan ng allowance ng anak ko un .naisend ko na lahat sainyo ung mga hinihingi nakailang send na ako wag kau paasa please lang,104413*********244436,A Google user,5.53.0,2022-05-28 07:34:37+00:00,0
5,28962,The great and awesome app. more events/promos to come. longlive and goodhealth to all users. specialy to all our staff. #MerryChristmas #DontPayCash #GCashMonaYan,102445*********597720,A Google user,5.24.0,2019-12-25 16:14:10+00:00,0
5,115816,Best app..madaling gamit at dami pweding gawin.,107386*********245121,A Google user,5.44.1,2021-10-06 02:30:57+00:00,0
5,136288,Good for me.thank very much and godbless,113831*********456036,A Google user,5.46.1,2021-12-14 02:20:20+00:00,0
5,277583,That's great,116633*********078088,A Google user,5.68.0,2023-09-15 00:39:42+00:00,0
5,221157,I like this apps quickly send money to your loves ones ....,117347*********228800,A Google user,5.59.0,2022-12-04 15:40:08+00:00,0
5,277366,instapay AUB 24/7 ON TIME TRANSFER FUND,115841*********639334,A Google user,5.68.0,2023-09-12 15:19:54+00:00,1
5,295618,Dq n siya magamit. Ano prob ng gcash?,101092*********869235,Is*******jo,5.69.1,2023-10-22 23:21:17+00:00,0
5,93020,very easy for pera padala,115135*********881911,A Google user,5.42.0,2021-07-25 05:58:02+00:00,0
5,4942,Thanks gcash ;),101958*********994333,A Google user,5.9.2,2018-11-12 16:41:38+00:00,0
5,86213,Thanks for the good services u offer,109548*********940384,A Google user,5.41.0,2021-06-05 01:14:26+00:00,0
5,119259,Its very ok.,109276*********156033,A Google user,5.44.1,2021-10-11 12:44:06+00:00,0
5,84981,Paano po sumali sa gcash,101137*********505736,A Google user,5.40.0,2021-06-02 23:05:36+00:00,0
5,190066,Fast monny transuction,111794*********719357,A Google user,5.54.0,2022-08-02 13:06:34+00:00,0
5,5596,GCash helped me a lot. Thank you.,112034*********861756,A Google user,5.9.2,2018-12-07 05:55:31+00:00,0
5,268204,Awesome I can pay bills easily!!,112611*********075702,A Google user,5.66.3,2023-07-26 09:31:38+00:00,0
5,149642,Okay..madali po transaksyon..,108467*********300871,A Google user,5.47.0,2022-03-05 12:31:42+00:00,0
5,194251,No comment,116241*********252544,A Google user,5.54.0,2022-08-06 13:10:28+00:00,0
5,28889,Very convenient,100667*********040775,A Google user,5.24.0,2019-12-24 01:26:46+00:00,0
5,207881,Convenient,104607*********030613,A Google user,5.57.1,2022-10-14 02:26:14+00:00,0
5,238453,Easy to transact,115811*********136117,A Google user,5.62.0,2023-03-24 02:48:36+00:00,0
5,99457,Awesome apps thanks...,111972*********789184,A Google user,5.43.0,2021-08-04 11:59:03+00:00,0
5,121734,Okay naman. Safe and Secure. Although may mga bug minsan,107749*********081250,A Google user,5.44.1,2021-10-27 01:49:06+00:00,0
5,18561,i transferred money and it took 2 days... then i transferred july 21 and the money is not in yet up today july 27. i already updated my profile and verified my email but the system is still showing the pop up to update and verify.... HASSLE!,110708*********081506,A Google user,5.18.2,2019-07-26 23:01:49+00:00,0
5,188015,Ok it's very useful specially you need to send money,105473*********535495,A Google user,5.53.1,2022-07-23 02:28:08+00:00,0
5,213303,Last night I already updated it. Here again today another update. Wazup with this app..,107569*********750741,A Google user,5.47.0,2022-11-10 10:38:04+00:00,0
5,160747,Convenient,108001*********053043,A Google user,5.50.0,2022-04-10 03:13:23+00:00,0
5,168624,Great apps it helps a lot more..,106596*********675171,A Google user,5.51.0,2022-05-26 00:30:24+00:00,0
5,52305,Convenient to use. :) Fast and easy.👌👌👌,107292*********055134,A Google user,5.29.1,2020-08-21 23:06:54+00:00,0
5,203939,FAST AND RELIABLE,106594*********192107,A Google user,5.56.0,2022-09-29 09:49:09+00:00,0
5,146051,This app is great so i'llgive 5 star.,111529*********565123,A Google user,5.49.1,2022-03-03 01:07:39+00:00,0
5,195218,she's beautiful I thought I'd lose the money but I don't like her because you can really hide your money and you can save,101951*********066483,A Google user,5.54.0,2022-08-09 09:30:37+00:00,0
5,280129,Hang gcash Processing,116647*********719736,A Google user,5.69.0,2023-10-08 02:32:24+00:00,3
5,13095,well secured and friendly to use. am very satisfied using gcash.,116498*********360758,A Google user,5.16.1,2019-05-10 10:55:59+00:00,0
5,119549,your the best globe,100098*********667653,A Google user,5.45.0,2021-10-12 16:01:23+00:00,0
5,100267,Gcash is big help.for me when it comes of funds transfer...,109615*********028014,A Google user,5.42.0,2021-08-06 10:18:00+00:00,0
5,71271,U have a good service!,105161*********086960,A Google user,5.37.0,2021-02-23 04:14:58+00:00,0
5,161980,Execellent and easy to get money,117711*********576431,A Google user,5.50.0,2022-04-13 22:17:18+00:00,0
5,241997,Perfect. Very convenient!i,116984*********408133,A Google user,5.62.0,2023-04-14 07:09:45+00:00,0
5,93608,Fast solution,116452*********333779,A Google user,5.42.0,2021-08-01 07:12:54+00:00,0
5,19690,this is a nice app.👍👍,110282*********714864,A Google user,5.17.2,2019-08-13 02:38:53+00:00,0
5,77443,Easy touch,110276*********573705,A Google user,5.38.1,2021-04-12 08:49:32+00:00,0
5,72223,Thank god i was able to redownload 😑😑😑,109663*********132093,A Google user,5.38.0,2021-03-04 04:06:31+00:00,0
5,148529,Walang laman,100453*********729134,A Google user,5.49.1,2022-03-04 05:33:13+00:00,0
5,291713,Easy way of paying bills and loans...thank you Gcash,104602*********894137,Iv*******************zo,5.69.0,2023-10-16 10:40:44+00:00,0
5,13593,this app is useful!!!!!!,116899*********750102,A Google user,5.12.0,2019-05-14 10:24:54+00:00,0
5,10887,Install na po kayo nito grabe ang daming Promo.. seryoso! thank u sa apps na ito .. laking tulong po ito,104393*********376854,A Google user,5.15.2,2019-04-06 00:07:26+00:00,0
5,153164,Its realy great,104636*********243805,A Google user,5.50.0,2022-03-19 09:33:56+00:00,0
5,77365,realtime money transfer,115166*********362706,A Google user,5.38.1,2021-04-12 07:20:32+00:00,0
5,13473,"just rate ,.",107707*********236700,A Google user,5.16.1,2019-05-12 13:56:52+00:00,0
